,PC1,PC2,Westernization
SAMEA104142120,-4.806476498308447,6.4350367930729995,Occidental
SAMEA104142121,19.34223655508537,-1.7559987725625392,Occidental
SAMEA104142122,14.63135006990456,-6.793105184639079,Occidental
SAMEA104142076,-7.261975010687763,1.0113493457099993,Occidental
SAMEA104142124,3.3673036394858933,-3.125964519635718,Occidental
SAMEA104142125,8.663380214550658,3.6662085872486654,Occidental
SAMEA104142126,0.8396101343851026,1.877454365377134,Occidental
SAMEA104142127,-12.209805731760419,-2.743919150416123,Occidental
SAMEA104142128,2.334667657988157,-4.651339705925554,Occidental
SAMEA104142129,21.5166908339661,-9.106081035261656,Occidental
SAMEA104142131,19.66336999845729,-18.167521872961803,Occidental
SAMEA104142132,-5.546222466944046,-9.190094403308755,Occidental
SAMEA104142135,18.45390692756087,-6.413488281428957,Occidental
SAMEA104142136,9.851623383664718,-5.901407162898907,Occidental
SAMEA104142137,8.506523467558958,-8.25185457998775,Occidental
SAMEA104142138,27.768637418441322,-1.1087423916339745,Occidental
SAMEA104142139,9.225379707944935,-6.592273654223036,Occidental
SAMEA104142142,-8.504884788150509,5.708306633312523,Occidental
SAMEA104142143,12.142359440751912,1.7338622656997575,Occidental
SAMEA104142144,8.368384441844034,-4.611493550842179,Occidental
SAMEA104142145,-10.714213279688945,15.076635208678148,Occidental
SAMEA104142146,-2.7439670443534983,-1.2126060854845457,Occidental
SAMEA104142147,-0.8485888451246257,11.617393519420695,Occidental
SAMEA104142148,4.433463290974948,-14.76953611513876,Occidental
SAMEA104142149,18.628878227246787,-5.258533276697272,Occidental
SAMEA104142150,23.625003558518955,-0.008012729700342724,Occidental
SAMEA104142151,19.590849226602725,9.708439616668118,Occidental
SAMEA104142152,-5.857315499810571,5.026605270703696,Occidental
SAMEA104142153,4.058352564140911,-10.23674908448417,Occidental
SAMEA104142077,9.27376560605136,-0.9663648229303226,Occidental
SAMEA104142212,-2.9256053584397357,6.403434162094928,Occidental
SAMEA104142215,16.28315928784856,-11.781707009404371,Occidental
SAMEA104142409,7.345584218815834,-3.5847871350712106,Occidental
SAMEA104142448,-10.010166812401192,-5.904662021126028,Occidental
SAMEA104142408,-4.324471027459824,1.6206545512703379,Occidental
SAMEA104142407,-7.298556144309238,-7.700351214190111,Occidental
SAMEA104142406,7.625927825012601,-8.014494329262977,Occidental
SAMEA104142405,19.69848693747327,7.039892563162503,Occidental
SAMEA104142404,1.164210558122976,-5.091032950559943,Occidental
SAMEA104142402,-9.032161606158034,6.054083678270631,Occidental
SAMEA104142401,-5.9039109667133065,3.8449389486587404,Occidental
SAMEA104142400,23.727965431810453,-1.0836892068270583,Occidental
SAMEA104142398,-1.4421278366318067,-5.9314368207533645,Occidental
SAMEA104142397,-2.1517825708788116,7.5017002350542015,Occidental
SAMEA104142225,15.05202798698411,4.455013854747817,Occidental
SAMEA104142452,-9.415422188219122,-6.467323256888405,Occidental
SAMEA104142451,1.9778798866494984,0.8042175413372776,Occidental
SAMEA104142391,-1.8394196197230528,15.653407289174872,Occidental
SAMEA104142390,24.64067094508155,5.71773712146694,Occidental
SAMEA104142388,3.0893430435799516,2.7148959264415726,Occidental
SAMEA104142387,12.157418961606941,4.232049203179804,Occidental
SAMEA104142384,1.2477668783037927,-2.735614487154595,Occidental
SAMEA104142383,15.921217389330785,-10.667584097698516,Occidental
SAMEA104142382,-0.7806028878475733,10.083684695413554,Occidental
SAMEA104142381,-2.6467081176447333,0.3913396571840826,Occidental
SAMEA104142380,5.863000585328981,3.787694229259945,Occidental
SAMEA104142379,19.972973637744246,3.411987677891702,Occidental
SAMEA104142472,18.701315727283863,7.934887956514196,Occidental
SAMEA104142378,17.640972641440356,-6.194455630986272,Occidental
SAMEA104142377,-2.899878416016948,-4.56333239320782,Occidental
SAMEA104142376,18.8209877861306,-7.241342802436447,Occidental
SAMEA104142375,22.136920451598407,-2.669243737257754,Occidental
SAMEA104142227,11.817919526969902,6.411359031260495,Occidental
SAMEA104142229,9.70297345104817,-5.964639479042739,Occidental
SAMEA104142234,-0.9183501528474789,-16.56126310496765,Occidental
SAMEA104142334,-11.907668898154707,-3.0007030080340007,Occidental
SAMEA104142335,-5.286591484897054,-6.731904959912058,Occidental
SAMEA104142333,-6.676866809067651,-12.473471328831621,Occidental
SAMEA104142329,18.222446521185955,-6.419580871926361,Occidental
SAMEA104142328,6.989935822829251,-10.61895607717441,Occidental
SAMEA104142339,15.962843108144554,-0.6606889467460766,Occidental
SAMEA104142341,-0.6526662965941128,4.654157700695667,Occidental
SAMEA104142337,29.285383215207723,-9.573140302277146,Occidental
SAMEA104142327,6.609970143399346,-4.5149305856622375,Occidental
SAMEA104142330,0.9153309876114228,3.3218410955478035,Occidental
SAMEA104142331,-4.12505817901512,-4.096814262156145,Occidental
SAMEA104142326,-2.336167984665712,-8.700973673461913,Occidental
SAMEA104142332,-0.8025194957445816,-2.264858208516432,Occidental
SAMEA104142325,-0.720884469812118,11.846875725217327,Occidental
SAMEA104142336,26.758291247851716,7.6266264374028765,Occidental
SAMEA104142338,13.837131071227239,9.002491413019833,Occidental
SAMEA104142340,26.641593749519043,2.0681947618178365,Occidental
SAMEA104142343,15.432604363325723,1.9666941478842421,Occidental
SAMEA104142344,20.7912147706425,3.931791943395922,Occidental
SAMEA104142345,10.304923014621316,-6.970049088660692,Occidental
SAMEA104142346,18.170571460997035,-8.652950127205319,Occidental
SAMEA104142347,10.041696365651132,7.948829755654871,Occidental
SAMEA104142348,19.288774141973278,-3.4205319445366333,Occidental
SAMEA104142349,-1.2499558301917535,-3.386246522909169,Occidental
SAMEA104142350,10.115911592977106,-9.27131739023563,Occidental
SAMEA104142351,-12.408560099696647,2.0385531351463797,Occidental
SAMEA104142352,24.999866750200034,-7.403621154764157,Occidental
SAMEA104142353,-7.5504250670494955,-5.9770479351544,Occidental
SAMEA104142354,4.258743162702525,13.13088929787309,Occidental
SAMEA104142357,27.207372010856655,-12.504655216738538,Occidental
SAMEA104142358,3.283896411113316,-8.40305469489498,Occidental
SAMEA104142359,-11.089402466004735,5.3876732636218705,Occidental
SAMEA104142361,-4.464607017625241,7.187528494502742,Occidental
SAMEA104142362,10.988743249802969,-2.156152557402108,Occidental
SAMEA104142363,-4.535680518671889,-1.9917988150307435,Occidental
SAMEA104142364,-1.5081999408642552,-2.4227769452628545,Occidental
SAMEA104142365,-0.606854383215218,-8.411807651993914,Occidental
SAMEA104142366,-2.6605638571455135,0.5523105201949265,Occidental
SAMEA104142367,1.4307757821147806,14.512919161066325,Occidental
SAMEA104142369,-1.189944977874383,-0.9944453352973577,Occidental
SAMEA104142370,-2.71094719212568,-6.903732981709136,Occidental
SAMEA104142371,23.66052412707944,-0.9854018958992299,Occidental
SAMEA104142372,22.044864930396884,-5.20484949857403,Occidental
SAMEA104142373,-3.551441219657459,5.461588978965022,Occidental
SAMEA104142374,-7.965882869786551,-6.624525301127888,Occidental
SAMEA104142316,9.673753644661634,3.8604788337007654,Occidental
SAMEA104142312,22.261023894969565,2.567386001302167,Occidental
SAMEA104142471,6.959553423252295,7.173699081100394,Occidental
SAMEA104142470,-10.207725965321298,-3.403860323240372,Occidental
SAMEA104142469,33.67587836792947,12.461356946810298,Occidental
SAMEA104142468,-1.4439742714662547,-12.580643077256003,Occidental
SAMEA104142467,-0.47040299335070124,-3.4202864361087206,Occidental
SAMEA104142466,29.909612605915864,12.647444053737559,Occidental
SAMEA104142465,7.913664134025666,-3.720491647330296,Occidental
SAMEA104142464,-6.1335287465042505,4.2306756725499195,Occidental
SAMEA104142463,16.195387817722484,-6.740083369325419,Occidental
SAMEA104142460,4.603743585993944,6.355069321910957,Occidental
SAMEA104142462,35.05224767386044,0.5989056651810829,Occidental
SAMEA104142459,17.3339078515268,8.270456865820588,Occidental
SAMEA104142461,3.615410065587091,1.9604302164725107,Occidental
SAMEA104142458,1.8166984896163374,-7.546105860894039,Occidental
SAMEA104142447,27.52277571546474,-3.5139618632079648,Occidental
SAMEA104142457,34.55055460080398,11.313848540056302,Occidental
SAMEA104142456,1.693441108408697,-6.289134058824538,Occidental
SAMEA104142474,-11.786852635581504,-3.2837236230682363,Occidental
SAMEA104142455,9.871702612948623,3.566738043223516,Occidental
SAMEA104142446,22.37844295073522,0.980927963206808,Occidental
SAMEA104142445,-9.00105283708859,-3.6259034549728044,Occidental
SAMEA104142444,6.499902843254807,-12.607005115814129,Occidental
SAMEA104142442,22.104917270387013,-5.697326540246173,Occidental
SAMEA104142441,22.13580803378982,-4.211796977612196,Occidental
SAMEA104142440,9.42268919962317,8.94546227338787,Occidental
SAMEA104142439,-4.7861744883466315,8.442398910523409,Occidental
SAMEA104142438,4.842965627126744,5.560521930899139,Occidental
SAMEA104142437,-0.2944033491380207,-4.526213929473907,Occidental
SAMEA104142436,6.171858275354166,1.3170993858873308,Occidental
SAMEA104142435,20.8861229742986,-7.244971266807011,Occidental
SAMEA104142434,5.82005522004509,7.181314322349536,Occidental
SAMEA104142433,0.55514165743684,0.4504887810091791,Occidental
SAMEA104142431,29.951215297725152,17.925734894199525,Occidental
SAMEA104142430,28.75655110839048,-1.0989302248190072,Occidental
SAMEA104142473,-8.714989755949546,-7.984573942497007,Occidental
SAMEA104142428,4.527739021903617,-0.9587421516844117,Occidental
SAMEA104142426,16.124920376057695,-4.896226714771623,Occidental
SAMEA104142424,8.858562177249034,-4.048394027623034,Occidental
SAMEA104142475,-15.106675979410529,-0.10910842658953435,Occidental
SAMEA104142423,19.40602375982039,9.800864367125905,Occidental
SAMEA104142421,-6.848966503868937,3.847638421086393,Occidental
SAMEA104142420,10.891816887811583,10.98360642180247,Occidental
SAMEA104142419,-4.0941812422221044,9.90384150835828,Occidental
SAMEA104142418,29.04702650729489,3.679487195284428,Occidental
SAMEA104142415,11.770354591527653,-0.9382496427420755,Occidental
SAMEA104142411,19.925511882935112,-2.528070181730837,Occidental
SAMEA104142090,15.745750631644896,-4.6358879489391684,Occidental
SAMEA104142091,8.102030565887913,3.6377066568997884,Occidental
SAMEA104142092,10.01627571941809,-2.424970484008317,Occidental
SAMEA104142093,11.736892552658501,-8.485201026710026,Occidental
SAMEA104142094,20.77300261876725,3.219408540733693,Occidental
SAMEA104142096,-3.844964244849466,-7.1411517124999735,Occidental
SAMEA104142313,12.37810927179535,-9.638463708903789,Occidental
SAMEA104142079,-4.871863438535046,5.336593886428038,Occidental
SAMEA104142080,7.808009991993702,0.30133718130542775,Occidental
SAMEA104142081,18.694242401140983,-8.132397807437805,Occidental
SAMEA104142082,15.67379573854313,-10.530751067625555,Occidental
SAMEA104142083,28.599144682279153,4.422810810105646,Occidental
SAMEA104142085,-1.292222892161508,5.880648893601574,Occidental
SAMEA104142154,17.076185035137343,-12.267797040025695,Occidental
SAMEA104142155,-7.798874694207896,4.3075514317254875,Occidental
SAMEA104142156,-1.7092570418644843,-2.756202038094174,Occidental
SAMEA104142157,21.559620688954247,-5.8280934942678995,Occidental
SAMEA104142158,9.718584998596196,-2.544959218311246,Occidental
SAMEA104142159,12.776113534111932,-9.676145648804738,Occidental
SAMEA104142160,-17.511757912744766,8.437767992183359,Occidental
SAMEA104142161,26.232267484034086,-4.074337133031812,Occidental
SAMEA104142162,7.83812979910394,13.985044748642926,Occidental
SAMEA104142163,24.16665740353108,-6.266494751069591,Occidental
SAMEA104142165,25.531246267413707,6.063356901321254,Occidental
SAMEA104142166,9.024223932961176,-8.07237124656589,Occidental
SAMEA104142167,-5.789174873424585,15.696990405813594,Occidental
SAMEA104142168,-4.269969792538175,-2.9075332641130833,Occidental
SAMEA104142169,21.64876229184957,-3.913524992646349,Occidental
SAMEA104142170,6.291167941375711,10.496690269392356,Occidental
SAMEA104142171,2.4245569377928273,-0.035940556751281605,Occidental
SAMEA104142172,-2.199418830962035,-10.853598939194793,Occidental
SAMEA104142310,16.05250760523126,5.194568691824349,Occidental
SAMEA104142174,1.9743039562469828,-2.441967116467443,Occidental
SAMEA104142175,9.268802772919821,-2.169642386456233,Occidental
SAMEA104142178,15.882783402048089,-6.559708940145401,Occidental
SAMEA104142179,22.63274800413428,-2.965339547900796,Occidental
SAMEA104142180,28.210462278124055,4.194083695253743,Occidental
SAMEA104142182,24.113504010153164,1.0868032807177235,Occidental
SAMEA104142184,5.827253376689278,9.911186601117127,Occidental
SAMEA104142185,4.352726769760658,-3.756724802334868,Occidental
SAMEA104142186,30.559971122885234,9.525320372759772,Occidental
SAMEA104142192,19.96111137936684,-7.555030128001282,Occidental
SAMEA104142193,-9.705317979177142,-4.741494491105583,Occidental
SAMEA104142197,7.126304868417261,0.637125518513832,Occidental
SAMEA104142198,-0.42070882197176473,-9.766091627659396,Occidental
SAMEA104142199,9.310793265070563,-17.06960722581104,Occidental
SAMEA104142201,18.252343990636476,-8.462633801981532,Occidental
SAMEA104142202,17.085825858091905,-5.946037848422251,Occidental
SAMEA104142205,27.496534960944544,-2.8226784172729333,Occidental
SAMEA104142207,23.080255033768132,5.723365670076103,Occidental
SAMEA104142208,22.72034994514153,-3.0869849686281006,Occidental
SAMEA104142209,21.96371851215712,10.020630796255094,Occidental
SAMEA104142317,15.387179626280066,5.010592290307831,Occidental
SAMEA104142238,18.27990688385679,3.2511324559833095,Occidental
SAMEA104142321,15.127640697893995,15.604219458959829,Occidental
SAMEA104142240,30.18701626560276,0.13267559346961555,Occidental
SAMEA104142241,24.50129046126551,6.559246900492551,Occidental
SAMEA104142242,1.6814628161152445,-1.3410320488244603,Occidental
SAMEA104142243,12.585903388564386,-9.453548280735795,Occidental
SAMEA104142244,-1.4445222056910083,-2.306812000966281,Occidental
SAMEA104142246,5.225962466803551,15.84157025709927,Occidental
SAMEA104142304,13.963183856130629,-6.8858734992379995,Occidental
SAMEA104142279,-1.4678769265774516,1.3173549642288718,Occidental
SAMEA104142282,-2.424420721657997,6.357716884360698,Occidental
SAMEA104142319,12.764227603906136,-2.6968157741353815,Occidental
SAMEA104142281,16.875002321012154,10.678350434255607,Occidental
SAMEA104142322,13.562008616697408,1.5573252262395263,Occidental
SAMEA104142315,18.1927739472053,-2.3309811698214267,Occidental
SAMEA104142248,18.724046264721423,-0.8932085766118876,Occidental
SAMEA104142249,-2.9810977313819063,-5.246395407094389,Occidental
SAMEA104142250,12.644756949378928,10.752392916150828,Occidental
SAMEA104142251,10.700560845439705,3.4680972686843745,Occidental
SAMEA104142252,10.138887979393607,4.7360759097852,Occidental
SAMEA104142254,24.123531325322933,-2.5269859542350845,Occidental
SAMEA104142257,6.931614782988339,7.622111562766985,Occidental
SAMEA104142258,12.5086399884622,5.501451309360866,Occidental
SAMEA104142260,6.524710790827491,10.752376714713586,Occidental
SAMEA104142261,20.967436070503354,-2.1234312845928,Occidental
SAMEA104142262,31.57183386738515,23.545905475338266,Occidental
SAMEA104142263,10.907066575903286,1.9108991084052915,Occidental
SAMEA104142264,-5.600856407893097,7.474514258281273,Occidental
SAMEA104142266,0.6099111602945921,-4.024344664765517,Occidental
SAMEA104142267,20.140879430321988,15.097863888669963,Occidental
SAMEA104142268,8.915745774866725,8.30781014211325,Occidental
SAMEA104142270,22.75726954298542,3.241551724035002,Occidental
SAMEA104142273,3.8439805292674842,1.719293498964105,Occidental
SAMEA104142276,6.752288592152694,-1.1809638236799866,Occidental
SAMEA104142278,12.723247896208251,13.014470624930453,Occidental
SAMEA104142292,25.947366210939553,11.18352952078626,Occidental
SAMEA104142307,30.998121950356293,6.04574483241248,Occidental
SAMEA104142308,10.786031231917868,8.346928726248324,Occidental
SAMEA104142290,19.66132952962102,3.727391899055639,Occidental
SAMEA104142301,16.42409852989028,16.08966396379535,Occidental
SAMEA104142300,-1.5004771546540834,14.101820947133966,Occidental
SAMEA104142298,16.01209675732573,10.159135379835575,Occidental
SAMEA104142297,18.6710694533799,0.7498138358548934,Occidental
SAMEA104142295,-5.102129553823586,13.369468412465757,Occidental
SAMEA104142284,12.677894267897464,6.004253108025906,Occidental
SAMEA104142291,13.995586245771506,4.17773437507708,Occidental
SAMEA104142287,10.435703831432287,6.09601545109216,Occidental
HD-1,5.3046065337640735,-5.39072781931704,Occidental
HD-10,5.294469701741516,-6.50217048137415,Occidental
HD-11,-3.110544171908563,-6.214072354902435,Occidental
HD-12,-4.47412120616487,-3.5740780307594155,Occidental
HD-13,3.2658756761690944,-1.0766845364983277,Occidental
HD-14,9.369771640894067,1.7607592914698884,Occidental
HD-15,-10.275291429444977,7.292156169178098,Occidental
HD-16,-3.1157709937834017,-7.095053873288225,Occidental
HD-17,5.605971289552363,0.34683511526503885,Occidental
HD-18,-7.234555724779483,5.3702537451522065,Occidental
HD-19,5.6861640698448355,3.7678960073385612,Occidental
HD-2,-8.041923919821294,-4.577120564336496,Occidental
HD-20,8.804790102553575,8.95707249553263,Occidental
HD-21,11.103135604722503,-0.9167212676808543,Occidental
HD-22,-2.8733911523987725,-6.727456356393033,Occidental
HD-23,-3.568292888936135,-0.61973374285646,Occidental
HD-24,2.356013217724672,-4.85646444284336,Occidental
HD-25,22.143834500217565,8.16360061376596,Occidental
HD-26,-12.51108809240434,2.3619392662706113,Occidental
HD-27,-10.543957023474587,-7.783007833805555,Occidental
HD-28,-2.678315411926631,-4.070818226447293,Occidental
HD-29,-5.5952880469278,-0.897215062708975,Occidental
HD-3,9.113400039991024,-1.1386275134941002,Occidental
HD-30,-2.8913633964232037,3.9262175293218524,Occidental
HD-31,15.881837012246837,-4.137717909275826,Occidental
HD-32,-8.671567725927076,-1.385508462972191,Occidental
HD-33,-18.41339403441934,1.9984628819633565,Occidental
HD-34,-4.229038386504575,-4.635884191225952,Occidental
HD-35,-17.227447748180747,3.132185743508909,Occidental
HD-36,-9.02524690756481,-9.318541325276627,Occidental
HD-37,-10.36997361884033,-7.241257001315245,Occidental
HD-38,-6.406436375812127,-1.7208480611390753,Occidental
HD-39,5.749792201958876,-2.301449770930035,Occidental
HD-4,-8.030803591247956,-1.4960039554532152,Occidental
HD-40,-12.622996496917988,2.5107808446558164,Occidental
HD-41,-11.440157219243371,11.402426643480968,Occidental
HD-42,-8.416457889008178,10.161015038224082,Occidental
HD-43,-7.263571644318507,8.990939190525014,Occidental
HD-44,11.212334031814379,3.499544506710568,Occidental
HD-45,18.392275872148236,1.2138434422374198,Occidental
HD-46,1.8573648231696698,-1.3545518005523736,Occidental
HD-47,-3.034319413353085,-9.26749176127753,Occidental
HD-48,-2.9447221028178117,9.746536654656008,Occidental
HD-49,10.802186816078326,3.229313340269691,Occidental
HD-5,-10.626796269102261,-9.082115642105762,Occidental
HD-50,20.712273930172614,18.557930045037892,Occidental
HD-51,-10.821319042128561,0.6809447946198013,Occidental
HD-52,5.085079761946483,-4.792770526929574,Occidental
HD-53,-10.500356275601742,7.46314091116102,Occidental
HD-54,-7.0317289025160825,-2.609446097004448,Occidental
HD-55,-9.344877837848866,-4.5097101369975094,Occidental
HD-56,0.8621802131493386,8.161313310599008,Occidental
HD-57,-4.379276801396998,-2.0358040707689726,Occidental
HD-58,10.952106793857592,-5.875387673669699,Occidental
HD-59,-8.182960476180938,-4.812883753020437,Occidental
HD-6,-7.986229074370964,-3.1937296733440883,Occidental
HD-60,-12.432223770582016,4.8469517657383605,Occidental
HD-61,3.9318822506795996,-11.577226899996663,Occidental
HD-62,-12.175480204866037,4.462346039172054,Occidental
HD-63,-16.36076167421301,-3.1736168273835164,Occidental
HD-64,23.031851678989995,0.16249065234677929,Occidental
HD-65,8.868062160495375,-4.940685689728386,Occidental
HD-66,-8.581832781385508,0.04157241131431899,Occidental
HD-67,-14.165486783139613,-2.564246390177215,Occidental
HD-68,13.726511903810147,-9.752634229133417,Occidental
HD-69,1.607078302824279,-4.317980295009797,Occidental
HD-7,6.173070318719413,0.4932203831178237,Occidental
HD-70,15.17622007415913,3.013295059193156,Occidental
HD-71,-6.98275934765412,-6.180327702831753,Occidental
HD-72,-7.876940755708141,-6.342928004519886,Occidental
HD-73,-1.726334792301735,-2.270292178303449,Occidental
HD-74,1.2629501627179867,-8.500057731056831,Occidental
HD-75,10.722292364874589,-4.652197905767777,Occidental
HD-76,14.460439429451295,-1.961833282844439,Occidental
HD-77,4.6113387895388716,3.3726741876070787,Occidental
HD-78,-3.9567268990074496,-5.927159296811921,Occidental
HD-79,8.978043444207369,0.2427125177634082,Occidental
HD-8,-17.519691657149373,-3.084777991461846,Occidental
HD-80,6.62337881540777,3.2100331172131082,Occidental
HD-81,-16.715244054173816,1.4252817501604262,Occidental
HD-82,19.53978144929259,2.6944281296563855,Occidental
HD-83,-7.755008854502822,4.964573211118868,Occidental
HD-9,-8.409375167045475,0.7263748748203023,Occidental
HV-1,-5.061743823853815,7.195607677721707,Occidental
HV-10,-9.554620864351424,-9.213891524441081,Occidental
HV-11,-2.2329894765313565,5.072889468273347,Occidental
HV-12,3.9914162176279335,-5.733239496863525,Occidental
HV-14,-1.579820765620667,13.15443833928936,Occidental
HV-15,2.2322477657237494,7.2943973574801735,Occidental
HV-16,-2.733104825191484,2.5870975200629798,Occidental
HV-17,-4.1462037585233915,1.278368800899531,Occidental
HV-18,2.586422297110346,-6.535789343110124,Occidental
HV-19,3.6410778222614457,6.040857201654113,Occidental
HV-2,15.389644675211802,12.099216902223134,Occidental
HV-20,-15.878475850677834,2.06574313606297,Occidental
HV-21,-2.7774063771913546,9.555706990099122,Occidental
HV-22,0.358951108841179,9.660661937334662,Occidental
HV-23,-12.228758167159274,0.8196736334154897,Occidental
HV-24,-5.961074630428463,5.551704705297888,Occidental
HV-25,-9.246010544469986,2.497821808794458,Occidental
HV-26,-12.738926268727077,0.41290385469150603,Occidental
HV-27,12.733219156448886,-6.376981440400118,Occidental
HV-28,-9.85114261622018,-8.440315532220342,Occidental
HV-29,-4.186200246362665,10.641000541826198,Occidental
HV-3,11.343898163145187,-7.95826767733982,Occidental
HV-30,-7.31632484753132,-3.0998003010305917,Occidental
HV-31,-9.802011389896183,2.329391453515174,Occidental
HV-4,-10.162575850762227,-1.2143137054306177,Occidental
HV-5,12.459399997206496,-1.3173041088492896,Occidental
HV-6,-6.340413974956945,1.9508967754198743,Occidental
HV-8,-18.582024196941454,2.73179935380548,Occidental
HV-9,-4.327473821843714,5.451451070953143,Occidental
LD-1,5.466166493188555,3.7431914981613126,Occidental
LD-10,11.51251570884626,-1.5763049540096699,Occidental
LD-11,-5.553646896933602,-2.3953430865272933,Occidental
LD-13,-5.1234764346496675,-1.2000439922377506,Occidental
LD-15,-6.715013582796303,7.9898128559316515,Occidental
LD-16,9.03589766435555,-0.10621330444823318,Occidental
LD-18,21.016805250015643,15.63293118806753,Occidental
LD-19,9.521489651911928,23.511439130809674,Occidental
LD-2,21.346135250901106,17.565768891652123,Occidental
LD-20,8.656018283971099,11.822733543532529,Occidental
LD-21,19.33487765114844,9.348260996474933,Occidental
LD-22,7.622151393777404,2.4402074534267766,Occidental
LD-23,22.919999088663857,7.294718473384419,Occidental
LD-24,15.56889862802949,8.245511854622364,Occidental
LD-25,-0.140799686340479,3.0746656431339594,Occidental
LD-26,0.6476172115619487,16.466878038302916,Occidental
LD-27,10.492023586437105,11.399743467639059,Occidental
LD-28,16.680197544685186,6.620455107925473,Occidental
LD-29,6.623461831535748,-6.861936674722808,Occidental
LD-3,9.540488565119936,2.0183561824176808,Occidental
LD-30,11.022818346275459,3.5385580638871845,Occidental
LD-31,22.924959410092647,-8.143433080630018,Occidental
LD-32,1.6789472818641578,8.031009403649525,Occidental
LD-33,20.064055276671873,16.806453682341303,Occidental
LD-34,1.0340768888121872,-3.063095067775248,Occidental
LD-35,8.771860510259602,-10.687281577307346,Occidental
LD-37,9.941364399691897,2.0595365816595628,Occidental
LD-38,9.956452976849773,10.876570530308054,Occidental
LD-4,10.407519734503664,0.5648757225483747,Occidental
LD-40,18.055664712349305,9.16161444037094,Occidental
LD-41,0.5871992406473776,-4.716374259836326,Occidental
LD-42,4.514459107232351,5.568913773152286,Occidental
LD-43,3.487344771230271,9.239757647449157,Occidental
LD-44,8.333589245061276,13.041915521456303,Occidental
LD-45,20.86108875319137,22.402398720979672,Occidental
LD-47,6.125615719250435,8.159733412863151,Occidental
LD-48,9.80107123042147,12.831216811238276,Occidental
LD-5,24.51082425665102,12.193089294054428,Occidental
LD-50,7.408739042378496,19.497089852890078,Occidental
LD-51,28.344517540642972,14.972272565584149,Occidental
LD-52,4.720196756826238,7.890095767477869,Occidental
LD-53,19.98036955932929,16.70485726266836,Occidental
LD-54,4.354491436045545,11.089186635785975,Occidental
LD-55,-2.9025688654491866,-2.896289338281975,Occidental
LD-56,17.734925671325552,7.955050365025885,Occidental
LD-57,16.772662413694313,22.214673005635014,Occidental
LD-58,4.22400328525044,-1.6782335334670568,Occidental
LD-59,5.109228480195604,10.057527901278954,Occidental
LD-6,4.613900076493136,8.883751400821035,Occidental
LD-60,1.1495571425247793,23.713261442833524,Occidental
LD-61,30.21086592791468,13.630734780918559,Occidental
LD-62,27.516048561500007,17.953227804620266,Occidental
LD-63,18.372775797061394,9.411087446374854,Occidental
LD-64,15.049288248582101,13.773508755142391,Occidental
LD-65,0.04910832625650663,7.611206868705594,Occidental
LD-66,30.675521667092404,15.298589379278088,Occidental
LD-68,10.383513872001187,13.40611939437968,Occidental
LD-69,20.55561076992612,8.319707756703112,Occidental
LD-7,-4.657967785771692,14.61705931905228,Occidental
LD-70,19.265243380255367,18.893510493526183,Occidental
LD-71,26.312989247310085,15.028630487505836,Occidental
LD-72,7.913141008668461,18.8212631351012,Occidental
LD-73,4.808581853232729,1.563788297375715,Occidental
LD-74,-2.039803417759046,8.433126317995459,Occidental
LD-75,11.986946270921353,6.251007187068346,Occidental
LD-76,6.587720053941886,19.175220294150268,Occidental
LD-77,24.732668882267117,13.676345411187306,Occidental
LD-78,14.766789717650138,12.075766395019002,Occidental
LD-79,18.143018779869575,11.590122423391826,Occidental
LD-8,18.549250949159706,8.22294593344374,Occidental
LD-80,20.47999562984518,17.827517813885635,Occidental
LD-81,21.52494245071189,1.5503927510092028,Occidental
LD-82,2.2026262820365483,11.513409144647415,Occidental
LD-83,12.669979944778198,1.349110230345648,Occidental
LD-85,10.10747464459048,12.745228895760903,Occidental
LD-86,4.686852519426353,14.19370996184563,Occidental
LD-87,15.030820597129685,7.326072537743855,Occidental
LD-88,16.95844256179339,13.697437488872557,Occidental
LD-9,14.30520520548362,2.231695962890746,Occidental
LD-90,20.904943280050723,8.852745052491656,Occidental
LD-91,19.97272363311471,17.761510943896607,Occidental
LD-92,27.546938849014243,9.955794886259822,Occidental
LD-93,19.89133660170925,13.307261563483298,Occidental
LD-94,2.281105195468914,0.09190482801410127,Occidental
LD-96,27.69713567302497,11.53098090243615,Occidental
LD-97,-10.742202293791784,-0.8156068644573331,Occidental
LD-98,12.704105055805433,21.376176081391616,Occidental
LV-1,16.249231837257266,-2.271558074294629,Occidental
LV-10,24.497054187416197,14.99739299476808,Occidental
LV-12,18.975346922023615,23.912495069089797,Occidental
LV-13,10.279027165172664,26.330391799063687,Occidental
LV-14,7.370656384728738,3.0808030400054376,Occidental
LV-15,29.04796797638843,19.128994876865704,Occidental
LV-17,23.636631608566567,8.18464326046749,Occidental
LV-18,17.80573702863252,15.706545778589778,Occidental
LV-19,22.443927701624325,16.423671314068848,Occidental
LV-2,2.0940611704091303,5.667541537544855,Occidental
LV-21,-5.81221636135265,9.954682883450213,Occidental
LV-22,18.173626421865734,4.266024102101342,Occidental
LV-23,6.70910823664059,-3.1816919239798738,Occidental
LV-24,9.019221069268674,2.0185504295616274,Occidental
LV-25,13.069849308340066,10.179468195891724,Occidental
LV-3,11.364890260115489,5.970587275044634,Occidental
LV-4,-0.2395523170976439,10.547813870729328,Occidental
LV-5,11.62208148583414,9.91270088019359,Occidental
LV-6,29.387159921414657,15.451078209819663,Occidental
